targets,predictions
<sos>어 않아. 못좋 노리스마스 때도 노리스마스 달세 뭐가 번아? 이속다가 최금 렸 이래서 진짜 맞엄청아서 놨뭘에다가 오자원 넣어서 십둘더니 너무 번아하쨌서 그냥 다음좋에도 달세은 다 최금으로 하기로 수어.,어   교아  날번  누리리학요학학때도   누리학요학  올와  먹가지아  빠다가   사할 왔이래서서   를말  걸엄학님서  단키에다가   러만음  충님서  근났더니  대인인  좋아아아하답서  그그그냥  다원 번에도  올와 다  한속을 하하기로  수수어.
<sos>그니까 그게 전개은 영법이야. 걔 러 말 진짜 러하를아. 나는 걔 말하는 거 닭에 짝험심은 게 진짜 한국 좋이 아니야. 진짜. 걔 진짜 너 말하는 거 근어봤어? 걔? 슷하는 거 사람근 까는 거? 나는 그렇게 동막험연으로 혹 구 있는지 과음 알계다. 진짜 나는. 진짜.,그니니니해  그게  전련쫌  분함이야야   난  엄  짜  를말말  요하오아아..  나는는  난   짜하는  거 츠에  돌까디되 게 를를말 한예 번이  아니면면  를말.  난 를말도  짜하는거  근어걔어  난  채채하는  거  사약근 가는  거?   나는는는  그주게  동었콩 반되로 해구  있  피았하다말  나는  를를말.
<sos>어요 이좋에는 안 되겠다. 그냥 의기수나 분. 오됐 어위니도 의기하지. 얼마나 켜켜수으면 그 의기 수겠바. 수는데 또 내피 또 서쫌하신 거야. 또 이렇게 디 돼제 때돼에 엄 체냐 이렇게 하니까.,어   이번에는  안 으정다이저기한다실.  어  어인비  저테하하지 작요  다처 베되면 누기  있공 나 수수는는는데  도랑춤비  서님하신거야  도  주게   과청영  때청싶벌산중주게 하니해
<sos>그 직말에 가구근 나예서 러 공직한날 말야. 들데 이때 진짜 얘살은 스쪽일이 노했나잖 점캠 게 요추 호적장 자약에 뭐 방유한 애 누했 있바? 뭐,그  계짜에  가시  나서  막  응보하드  짜이..  들데   이너 를를말  얘속은   학체  그거나  점슴게   마리 호긴히   만람에   뭐 유삼하도  뭐십   뭐.
<sos>그니까 그 학교 갔을 때 그게 너무 갖은 거야. 그 어? 너 단마 입었랑? 씨 약간 어처 어처 가? 아니 그냥 입었는데 그 이티로 다시 단마 저 입를아. 일 학봐,데당  그   스르 버을 때.   똑어인 새은.  그.   어  방  못요이러랑  합랑  그가   어어갈가  아니 그냥  이무는는데  그 이되로  다시 음음고 입오아.  일밌이..
<sos>게술도 막생이꺼. 게술도 막생에 미전이에우. 랑 게술 미전이고 아란 맞엄이고 랑 우즘에 뭐 석 아놔 벗 없어우?,게편편편편편도   었생 이어. 기근었  생이이  봐지음니  그냥  봐노이고  아 않 엄니고.  랑  우맨에  뭐  뭐 아뛰 데  렇렇어우우우.
<sos>써적을 저 해가지고 뭐 알치나 아니면은 뭐 어루 적원으로 근어가도 그래도 한 뭔에 맨 드은 월은 앞게 늘 거 아니야.,잡날을  또 까가지지고  뭐  좀치나  아아니면은  뭐어어갑  긴음되로  근어가도  그래도  한  남에  양시은나면   책게  됐  거  아아니야.
<sos>내가 지금 빵밑을 하고 있고 그 대신 그때 하면서 제 내가 시된부 할년 태을 핀,보가가   알  챙학하하고고  있있거금.  그때시  그때면서  그그  보가  시괜부  든트  강을  칸.
<sos>무엄장 막제 왜명 막제 구책은 잘 되고 있고 뭐,청았아니  었제  갔명 었었었제  즘없은  걸리고  있고  뭐
<sos>그까 러 무게 근고 이런 게 아니고 체석이었어. 그 역역치라고.,그 막  먹게근  그런게  아아니고   산만리어어  그   불변치라고
<sos>아 어제 어제 합시 수었거든 내 비생이네.,아  어제   어제   잠시 수무거금  백단토이라..
<sos>요리도 막평 그거 메를아. 나,마리도  었침  그 지오아나.
<sos>건 내가 치튀야 늘 할년이 않는 거 같은데,그건 보가가가 치뻔야야 됐든모이  교는  거  같같바데
<sos>아이 우즘에 양 십라마도,아  우맨는 위 던라요도.
<sos>그 실와씨지도 있어서 그래.,그  미문합지도 있있있어  그래.
<sos>아 들데 진짜 확진 대날한 거 같애,아  들데   를말  완를  너드한한  거같같간.
<sos>못 나도 신라면 저 여어.,날  나도   신나면   또   먹어.
<sos>아니 머는 건 아니어도,아니  대는건   아아니어어도.
<sos>하나자 더 캐아분. 하나자.,한나만  더  멀실실  하나만.
<sos>뭐 어물남 하민 만 하민 만는 건데 뭐,모지 뭐  하찍자  하찍  걸 아 건데  뭐.
<sos>그래도 서찮 오고 싶어 하지.,그래래도  서잖고  화어 하지.
<sos>응. 어쩔 구 없어.,집  어범구  렇어.
<sos>아니,아니.
<sos>음. 그래. 있만. 어.,집.  그그래 있오 어.
<sos>삥 없 없겠어?,나   어   어정어?
<sos>선데,데.
<sos>집에 여을 거 없어?,영에   먹을  거 렇렇렇어.
<sos>랑.,랑.
<sos>나한테 왔상.,나한 년  뭔려.
<sos>전산연으로?,전강왜되로.
<sos>더인행가지고,랐어가지고?
<sos>그도 보니까 마익에도 있했 볼만 가기 좀 그인면 막스식에 봤는데 포열에도 있더라했 들데 힐올이 되더라 그래서 그거 식고,그때  내니해  나 서갔도  있고   끝자 가가야게  알  그잖면면 었학처 걔는데  뭐  름노음까도 있있더라고.  들데  동업이  으더라라.  그래래서   그처고 ..
<sos>엄 코꾼이라 아차 질 안 나고 이좋에는 안데 그냥 아차 러 코 텔에 이런데 하면은 질가 너무 많이 나서,안던  서업이네  아이끼  안안 나고  이번에는   안 세  그냥 아이막   페빡년  이런데  하하면은  끼가  대인인인  많이  나적서.
<sos>지엄주 목우일 냐은 코이 많이 느를아. 아엔에. 그래밥고 막만 그 코에 코 오는 거에 대해서 배쫌처 본직 그걸 누가 복여바고.,지엄터  먹우일일  중중런  페이  요이 버오아아  아엔에  그래거십 그  페에   된잖는 잘에 너까서 식  쫌갈  본야 잘 적어  먹십고.
<sos>응 다해궁어 어? 먹기 번은 데 있어. 경와 오임에 육드닌에 안 해. 들데 괜천아. 아니 어 지금 튼와나봄리스 치로 읽에,이  다까뽑어.  막  싶찮  좋은 데  있있어..  성문  러용소  늘냐솔지   안까.  들데   별쪽아.   아니   어  제  증문아 팬리학 치로  창에.
<sos>그래서 물라리 일을 부까 내봐에 자약에 학교로 린아타 구 있으면은 학동라도 좀 브까 싶더라고.,그그래래서  두라리  이을 중해 보테에 짜가르로로  확잖돈  구  있있되면면면은  스동라도  알   액해  화더라라고.
<sos>그지. 지금 요리는 안 보고 있지자은 먹워 프로그꿈도 종같은 것근 난터 많고 그섯에 나 볼만 형다,이제  지할 마리는는   안안 내고  있지 만은   여따 임로  그래도  론같은  것것근  봤차  많고고  벌에  나음자 한다.
<sos>들데 다 그인지 히나? 이렇게 렵 이쪽 노게 브둘다가 이게 오래 이쪽 되면.,들들데  다  그주  안안  나맞정당  아게  누게  앞났다가   이제   러래 일찮 으면
<sos>어 먹워 갔다 오면 그 허무꼬. 다시 일려으로 린아가야 되는,어   여따따  직다  러면  그그  빼인 나시 사되잖  확아가으는.
<sos>피지어 내가 내 나에 해였되는 쪽이스도 아불 거 같은 의기잖 해주는 거야.,엔 지.  보가   보  나의  까않너는  찮이학도도  아아밥 거 같같은  저기진  까없없는  거야야야.
<sos>외샌다. 이 학교 닌에 사람본 교C하는 게 너무 오품자이라서,울래 직다. 이 스스르  솔에  사약가 르탈 하는 게  대인인   러래  많이  라서.
<sos>난마가 해야겠다 나네 나네 난마네 하만 우리.,봤요가  까야야정정다.  나네  나네  봤요네  하자   이리.
<sos>내 비생이 공황이라 너무 좀 한피해서 그래.,보  단생이이   고이이라  대인  알  한시까서   그래래.
<sos>결 경 아니우 쪼 경 말. 쪼. 에,하 로  아니 낌  성 만만  을  물
<sos>시무궈. 주사도 많이 않아야 되더자.,를몰맞..  없나도  많이  디아야 세도요.
<sos>그런 건 치로치로 사서 치로 여어야 제준이지.,그잖 건  치로 하로  사서  치로 먹을  찾요시지.
<sos>극발 지금 보니까 너도 눈가 갠었다.,학   지할데해  대도  써가  출A질다.
<sos>발남는 딱 안 보이는 땐에다 입어야지.,어달가 회가  안 내이는  거  지다  이이 뭐야야지.
<sos>그 요리 싫구 솔사 주일 차배네,그   마리리  없구색  나없  저식네.
<sos>그친 뭐 해. 싫져 싫져이다. 진짜,그럼  뭐까  싫팔  싫이다  를말.
<sos>야했맞 가험은 얼자지 알아?,나인않  가추은  작만지  좀좀아?
<sos>철 렌죄근이 일어냐 구가 없대.,개 꼈제근이  일어나 있을 거  어어너.
<sos>아적 안 한 것도 있어. 말모이?,아긴 안는   것것도 있어.  짜  모이?
<sos>건티도 자나?,건대도  많나?
<sos>내가 가만니까 너가 안 갔를아.,보가가가  가자니해  대가  안  직오아.
<sos>와려에서 제일 준있는 거 와 가지는?,시한 제일  맛있있는  거  생각은데?
<sos>무,데해.
<sos>그것도 혹계어?,그것도   좀휴어?
<sos>렀이다. 그리했?,아이다   그리고.
<sos>약간 사른대?,람람애애   사행 세?
<sos>오 소꿀 알치?,어   소그 좀실?
<sos>저생텐어?,이생웃어??
<sos>아니.,아니?
<sos>어 되게 뭐델까. 업연막 그런 쥬랑술이다라는 길받을 하면서 논듣이 레었는데 보꼼은 그거에 대해서 또 나는 아니다. 음. 그냥,어   으게   뭐c해  조왜었  그런  췄랑미회라라는   사약을  하면서서  레평이  발무는데  내기번  그거에 너까까서 비  나는  아니다..  원   그냥
<sos>나도 잘 모르겠는데 아랬가 그냥 오랬는 따 업법려 챙 그런 게 아니라고 약간 따도 쫌전을 부 거 같지 히다고.,나도걸  모맞맞맞정데  아방  그냥   러방는   말  조함귀상   껴   그런  게  아니라고  람람애   회도  쫌전을  부부  거  같지장아..
<sos>응 떠나보내고서는 너무 겼째서 일 봐 님 비안 백을 탁새도 안 쭉계는데 진짜 나 진짜 내가 그렇게,집   광나 내랑 러서는  대인인   겼어서   일 테  워단안  줄을  믄새엄 요 멋는데  를말 나   를말  보가가  그주게
<sos>집에 타 때 열안 타때 열안 두했근 자냐 기른 많고 서찮에달 서찮 두했근 자냐 기른 많은데,영에  돈  비   노귀돈   때   노아 운했근 만나 육게  많고   서크에서  서크노서  만나기 많은데
<sos>그거 로체스 아불데 그거 들데 얘간에 밤텐어. 아 그 된가가 아 핑맞장 번은 스역리카는데,그그잖 수서  아아밥밥데  그  그데 얘애   곱웃어  아  그그  괜가가  아  그었않에   좋아아학학처리열열는데
<sos>몰라. 나 그런 거. 낯 그 주빠몇함은 모르를아. 들데 먹보랑 집게 한 이자수나?,몰라?  나  그런 거   가  그   없스온변  모맞오아.  들들데   우번랑 깔게 한  이만수나?
<sos>그래서 힘사적이 아불 오장상 단밀집에 더 키얘하는 그런,그래래서   메올을  영히   아아니   마 못튜영진  더  백얘하는  그런
<sos>그지. 아이 러 요리는 신언 안 편는데 난마 아랬가 더 긴맞하시지 히아?,그지.  아이이 막   마리는  신경  안   줄는 데가  봤봤요  아방가  더  를않하지  장장아?
<sos>와할나 보라당이 놓 다 깐리묻,문임나??  울라관이  넘  다끔리잃
<sos>의는 만기가 구영을 행낙 만 제가 어릴 때 요리 애근 구영을,저저는  자기가   구분되  님젠 자강가   어뒤때  마리간금   구어은
<sos>그서 만리가 있을진 모르겠어. 요리 케은. 요리 케은 아마 없는 거 같애 내가 알기로,사자리  아  떤풍  모맞맞정정서 마리 반할  마리반은  나재 렇는  거  같같간  아기.
<sos>아 난터. 님뛰 먹설 가지? 살도 별맞살 같은 거 하나 주고?,봤봤봤차  한드여력해지  했비   머않고  같은  거   좀아 없고.
<sos>퍼 미맞반이 뭐라 하지 히겠지?,올토않이이  뭐라  하하지  장장정지?
<sos>들데 토만기 토년온 되는 거야?,들데  역역자기  역서 이런 거?
<sos>들데 벌위리가 먹기 있으면 고데기도 저 하지 히바?,들데   아인  짜맞고  여기  수되면   고너기도  또또  하지 장십?
<sos>아방 풀시잖 줬행 보내야지 데상다 에뒤,아  림시  폰내보야지 걸어플다
<sos>그래도 컨에서 려크 오 프로 안에 십는 거니까.,던슨않나은  그래도  흠리  개이 변안에 근 거니해.
<sos>어. 지금 영려 생텐를아. 그리고 그거 악도 머래가 나예.,어  지할이 분상생이오아아아.  그리고고  그잘  텐도도래가 나재..
<sos>팔교 부상면 른화가 깐우부 휴데,저기  부려면   새우가 끔우우우  벌너.
<sos>너 보용 쓰월 가면 어처 가는데?,대 내키  준심을  가면  어갈  직는데?
<sos>얘간에 떨은 건 좀 그속어.,얘애에 줘은  건  지  그빠어.
<sos>들데 그 다 학버은워제 아니야?,들데  그 다  스르  청는 게  아아니야야?
<sos>즈로 왜형시삶다고 수는데,몰래 갔볼 시정다고고  수수는데.
<sos>땡 땡럴은 안 되겠지 지금? 어,되   키면가  안 근 있지 이할   어.
<sos>오 재될겠다.,어  친형형형정다.
<sos>아적 안 협어.,아니  안  랙어어.
<sos>아 그래?,아아    그래?
<sos>그친 음돈이 안 둑아?,아  원신이   안이 구아?
<sos>아 축직이 말고,아  이안에  짜고.
<sos>애는 누가 통행,저는  된가  이님.
<sos>이거 금빠 혼나랑.,나 애짝해나랑.
<sos>쫌비해?,쫌단까?
<sos>아니. 원래 기구 일발잖 키 기구마다 주는 거카거든. 요리 직대가아니 들데 직대맞이 치웨고 나서 너무 많이 야 먹만야 내가 먹만라서 내가 믿자하면 뭐라 안 부라 수는데 그 뭐지,아니  음래   갈학로진  촌기학하다 없는  거 어열거금?   마리기 보가   아니   들데  계계너  사약기  치 쪼고  나서   대인  많이가  여자야 보가가  여여자면서   보가가  꿀꿀만한  뭐로  안  부라 야데   그   뭐지?
